seq,ts_ns,event,order_id,side,type,price,quantity
61116,38120425161124,CANCEL,21293117,SELL,LIMIT,2077800,25
61117,38120425162239,CANCEL,21294557,SELL,LIMIT,2078000,25
61118,38120425162489,CANCEL,21293893,SELL,LIMIT,2077900,25
61119,38121084314476,NEW,21297889,SELL,LIMIT,2077800,25
61120,38121103415041,CANCEL,21297889,SELL,LIMIT,2077800,25
61121,38121838649809,CANCEL,21292277,BUY,LIMIT,2076400,25
61122,38121838650950,CANCEL,21292317,BUY,LIMIT,2076300,25
61123,38122041691689,NEW,21301677,BUY,LIMIT,2076400,25
61124,38122041694670,NEW,21301681,SELL,LIMIT,2077800,25
61125,38122041886404,NEW,21301689,BUY,LIMIT,2076300,25
61126,38122041889201,NEW,21301693,SELL,LIMIT,2077900,25
61127,38122042015518,NEW,21301709,SELL,LIMIT,2078000,25
61128,38122051684923,CANCEL,21301681,SELL,LIMIT,2077800,25
61129,38122051685170,CANCEL,21301693,SELL,LIMIT,2077900,25
61130,38122051686851,CANCEL,21301709,SELL,LIMIT,2078000,25
61131,38122766471559,NEW,21303377,SELL,LIMIT,2077800,25
61132,38122766631452,NEW,21303381,SELL,LIMIT,2077900,25
61133,38122766808975,NEW,21303389,SELL,LIMIT,2078000,25
61134,38122778213034,CANCEL,21303381,SELL,LIMIT,2077900,25
61135,38122778216606,CANCEL,21303377,SELL,LIMIT,2077800,25
61136,38122778218257,CANCEL,21303389,SELL,LIMIT,2078000,25
61137,38122851447040,NEW,21303637,SELL,LIMIT,2077800,25
61138,38122851555890,NEW,21303641,SELL,LIMIT,2077900,25
61139,38122851676810,NEW,21303649,SELL,LIMIT,2078000,25
61140,38122852373516,CANCEL,21303641,SELL,LIMIT,2077900,25
61141,38122852373778,CANCEL,21303649,SELL,LIMIT,2078000,25
61142,38122853016606,CANCEL,21301689,BUY,LIMIT,2076300,25
61143,38122853017715,NEW,21303805,BUY,LIMIT,2077100,25
61144,38123705825873,CANCEL,21280417,BUY,LIMIT,2076500,25
61145,38123705826960,CANCEL,21301677,BUY,LIMIT,2076400,25
61146,38123950901331,NEW,21309261,BUY,LIMIT,2077200,25
61147,38123951241538,NEW,21309265,BUY,LIMIT,2076500,25
61148,38124746424064,CANCEL,21309261,BUY,LIMIT,2077200,25
61149,38126067462851,CANCEL,21280409,BUY,LIMIT,2076600,25
61150,38126067475411,CANCEL,21309265,BUY,LIMIT,2076500,25
61151,38126067887932,CANCEL,21303805,BUY,LIMIT,2077100,25
61152,38126068257789,NEW,21315177,SELL,LIMIT,2077300,25
61153,38126072494986,CANCEL,21303637,SELL,LIMIT,2077800,25
61154,38126401660365,CANCEL,21291401,SELL,LIMIT,2077700,25
61155,38126535537490,NEW,21317505,SELL,LIMIT,2077700,25
61156,38126545504954,CANCEL,21317505,SELL,LIMIT,2077700,25
61157,38126546387469,NEW,21317549,SELL,LIMIT,2077700,25
61158,38126546580234,NEW,21317553,SELL,LIMIT,2077800,25
61159,38126546692398,NEW,21317557,SELL,LIMIT,2077900,25
61160,38126893334648,CANCEL,21317553,SELL,LIMIT,2077800,25
61161,38126893335016,CANCEL,21317557,SELL,LIMIT,2077900,25
61162,38127377149342,NEW,21320101,SELL,LIMIT,2077800,25
61163,38127377245733,CANCEL,21315177,SELL,LIMIT,2077300,25
61164,38127377252319,NEW,21320105,SELL,LIMIT,2077900,25
61165,38127377368641,CANCEL,21320105,SELL,LIMIT,2077900,25
61166,38127403593178,NEW,21320265,BUY,LIMIT,2077100,25
61167,38128630958694,NEW,21323441,SELL,LIMIT,2077300,100
61168,38129354933377,CANCEL,21320265,BUY,LIMIT,2077100,25
61169,38129487774304,CANCEL,21320101,SELL,LIMIT,2077800,25
61170,38130663208405,NEW,21329509,BUY,LIMIT,2076600,25
61171,38130788277123,CANCEL,21329509,BUY,LIMIT,2076600,25
61172,38131085381041,REDUCE,21323441,SELL,LIMIT,2077300,83
61173,38131085381041,NEW,900000000951,BUY,MARKET,,17
61174,38131085453724,CANCEL,21323441,SELL,LIMIT,2077300,83
61175,38131085453724,NEW,900000000952,BUY,MARKET,,83
61176,38131085569906,NEW,21330081,SELL,LIMIT,2077800,25
61177,38131085714475,NEW,21330093,SELL,LIMIT,2077900,25
61178,38131085854248,NEW,21330101,SELL,LIMIT,2078000,25
61179,38131089709531,NEW,21330121,SELL,LIMIT,2078100,25
61180,38131368267267,CANCEL,21330101,SELL,LIMIT,2078000,25
61181,38131368268384,CANCEL,21330121,SELL,LIMIT,2078100,25
61182,38131368558910,NEW,21331241,SELL,LIMIT,2078000,25
61183,38131368652578,CANCEL,21256589,BUY,LIMIT,2076700,25
61184,38131368660717,NEW,21331245,SELL,LIMIT,2078100,25
61185,38131374808746,CANCEL,21331245,SELL,LIMIT,2078100,25
61186,38131680707431,CANCEL,21331241,SELL,LIMIT,2078000,25
61187,38131693782598,CANCEL,21330093,SELL,LIMIT,2077900,25
61188,38131868131047,NEW,21333349,BUY,LIMIT,2076700,25
61189,38131868272464,NEW,21333353,BUY,LIMIT,2076600,25
61190,38131868782660,CANCEL,21333353,BUY,LIMIT,2076600,25
61191,38131869479041,NEW,21333381,SELL,LIMIT,2077900,25
61192,38131870567480,CANCEL,21333381,SELL,LIMIT,2077900,25
61193,38132017119779,NEW,21333861,SELL,LIMIT,2077900,25
61194,38132017226391,NEW,21333865,SELL,LIMIT,2078000,25
61195,38132017490872,NEW,21333869,SELL,LIMIT,2078100,25
61196,38132021886966,CANCEL,21333865,SELL,LIMIT,2078000,25
61197,38132021888145,CANCEL,21333869,SELL,LIMIT,2078100,25
61198,38132022807408,CANCEL,21333861,SELL,LIMIT,2077900,25
61199,38132023889210,CANCEL,21333349,BUY,LIMIT,2076700,25
61200,38132590224520,NEW,21335529,BUY,LIMIT,2076700,25
61201,38132615691629,CANCEL,21335529,BUY,LIMIT,2076700,25
61202,38133750116963,NEW,21337701,BUY,LIMIT,2076700,25
61203,38133750255873,NEW,21337709,BUY,LIMIT,2076600,25
61204,38133750362005,NEW,21337717,BUY,LIMIT,2076500,25
61205,38133787013097,NEW,21338349,BUY,LIMIT,2076400,25
61206,38133787433814,CANCEL,21337709,BUY,LIMIT,2076600,25
61207,38133787435083,CANCEL,21337717,BUY,LIMIT,2076500,25
61208,38133787437122,CANCEL,21338349,BUY,LIMIT,2076400,25
61209,38133789354445,NEW,21338513,BUY,LIMIT,2076600,25
61210,38133789480452,NEW,21338545,BUY,LIMIT,2076500,25
61211,38133789578191,NEW,21338553,BUY,LIMIT,2076400,25
61212,38134304491123,CANCEL,21338513,BUY,LIMIT,2076600,25
61213,38134304493025,CANCEL,21338553,BUY,LIMIT,2076400,25
61214,38134304494325,CANCEL,21338545,BUY,LIMIT,2076500,25
61215,38135372620030,NEW,21345549,SELL,LIMIT,2077900,25
61216,38135372731172,NEW,21345557,SELL,LIMIT,2078000,25
61217,38135372858159,NEW,21345565,SELL,LIMIT,2078100,25
61218,38135743181262,CANCEL,21345549,SELL,LIMIT,2077900,25
61219,38135743182400,CANCEL,21345557,SELL,LIMIT,2078000,25
61220,38135743183764,CANCEL,21345565,SELL,LIMIT,2078100,25
61221,38135751772308,NEW,21346553,SELL,LIMIT,2077900,25
61222,38135761412770,NEW,21346565,SELL,LIMIT,2078000,25
61223,38135763719420,NEW,21346569,SELL,LIMIT,2078100,25
61224,38135996736869,CANCEL,21346565,SELL,LIMIT,2078000,25
61225,38135996738002,CANCEL,21346569,SELL,LIMIT,2078100,25
61226,38135996739360,CANCEL,21346553,SELL,LIMIT,2077900,25
61227,38136218756077,NEW,21348021,SELL,LIMIT,2077900,25
61228,38136260804598,NEW,21348117,SELL,LIMIT,2078000,25
61229,38136274586540,NEW,21348209,SELL,LIMIT,2078100,25
61230,38136308477799,CANCEL,21348209,SELL,LIMIT,2078100,25
61231,38136309179912,CANCEL,21337701,BUY,LIMIT,2076700,25
61232,38136904226626,CANCEL,21256585,BUY,LIMIT,2076800,25
61233,38136911422904,NEW,21350581,SELL,LIMIT,2078100,25
61234,38136911622770,NEW,21350585,SELL,LIMIT,2078200,25
61235,38136913291574,NEW,21350601,SELL,LIMIT,2078300,25
61236,38136916205576,CANCEL,21350581,SELL,LIMIT,2078100,25
61237,38136916207263,CANCEL,21350585,SELL,LIMIT,2078200,25
61238,38136916208541,CANCEL,21350601,SELL,LIMIT,2078300,25
61239,38136953098258,NEW,21350801,BUY,LIMIT,2076800,25
61240,38136953447301,CANCEL,21350801,BUY,LIMIT,2076800,25
61241,38136953950798,NEW,21350821,BUY,LIMIT,2076800,25
61242,38136954074435,NEW,21350829,BUY,LIMIT,2076700,25
61243,38137014367393,CANCEL,21350829,BUY,LIMIT,2076700,25
61244,38137326646956,CANCEL,21350821,BUY,LIMIT,2076800,25
61245,38137826225945,NEW,21352977,BUY,LIMIT,2076800,25
61246,38137826455904,NEW,21352981,BUY,LIMIT,2076700,25
61247,38137834446921,NEW,21352989,BUY,LIMIT,2076600,25
61248,38137834993062,CANCEL,21352977,BUY,LIMIT,2076800,25
61249,38137834994170,CANCEL,21352981,BUY,LIMIT,2076700,25
61250,38137834994450,CANCEL,21352989,BUY,LIMIT,2076600,25
61251,38137839137866,NEW,21353037,SELL,LIMIT,2078100,25
61252,38137839282444,NEW,21353045,SELL,LIMIT,2078200,25
61253,38137839389823,NEW,21353049,SELL,LIMIT,2078300,25
61254,38137839812685,CANCEL,21353037,SELL,LIMIT,2078100,25
61255,38137839812951,CANCEL,21353045,SELL,LIMIT,2078200,25
61256,38137839815720,CANCEL,21353049,SELL,LIMIT,2078300,25
61257,38137840961809,NEW,21353137,SELL,LIMIT,2078100,25
61258,38137841370828,NEW,21353141,SELL,LIMIT,2078200,25
61259,38137842554073,NEW,21353157,SELL,LIMIT,2078300,25
61260,38137848413136,CANCEL,21353137,SELL,LIMIT,2078100,25
61261,38137848415074,CANCEL,21353141,SELL,LIMIT,2078200,25
61262,38137848415378,CANCEL,21353157,SELL,LIMIT,2078300,25
61263,38137852134431,NEW,21353261,BUY,LIMIT,2076800,25
61264,38137852236126,NEW,21353265,BUY,LIMIT,2076700,25
61265,38137852476049,CANCEL,21353261,BUY,LIMIT,2076800,25
61266,38137852481467,CANCEL,21353265,BUY,LIMIT,2076700,25
61267,38137852580507,NEW,21353281,BUY,LIMIT,2076800,25
61268,38137852678931,NEW,21353285,BUY,LIMIT,2076700,25
61269,38137852801194,NEW,21353289,BUY,LIMIT,2076600,25
61270,38137854849606,CANCEL,21353281,BUY,LIMIT,2076800,25
61271,38137854853465,CANCEL,21353285,BUY,LIMIT,2076700,25
61272,38137854854547,CANCEL,21353289,BUY,LIMIT,2076600,25
61273,38137877947074,NEW,21353417,BUY,LIMIT,2076800,25
61274,38137878226683,NEW,21353421,BUY,LIMIT,2076700,25
61275,38137878327823,NEW,21353425,BUY,LIMIT,2076600,25
61276,38137878601104,CANCEL,21353421,BUY,LIMIT,2076700,25
61277,38137878602242,CANCEL,21353425,BUY,LIMIT,2076600,25
61278,38139151457519,NEW,21356561,SELL,LIMIT,2077400,25
61279,38139151585413,CANCEL,21348117,SELL,LIMIT,2078000,25
61280,38139215294098,CANCEL,21356561,SELL,LIMIT,2077400,25
61281,38139317230256,CANCEL,21348021,SELL,LIMIT,2077900,25
61282,38139317734547,NEW,21357245,BUY,LIMIT,2076700,25
61283,38139318444429,NEW,21357249,BUY,LIMIT,2076600,25
61284,38139324856546,NEW,21357281,BUY,LIMIT,2076500,25
61285,38139341318982,NEW,21357285,BUY,LIMIT,2076400,25
61286,38139391932712,CANCEL,21357281,BUY,LIMIT,2076500,25
61287,38139391934071,CANCEL,21357285,BUY,LIMIT,2076400,25
61288,38139392172344,CANCEL,21330081,SELL,LIMIT,2077800,25
61289,38139399014794,CANCEL,21317549,SELL,LIMIT,2077700,25
61290,38139406475860,NEW,21357685,BUY,LIMIT,2077000,100
61291,38139410541873,CANCEL,21357685,BUY,LIMIT,2077000,100
61292,38139445719189,NEW,21357905,SELL,LIMIT,2077700,25
61293,38139446074094,CANCEL,21240241,SELL,LIMIT,2077600,25
61294,38139446074399,CANCEL,21357905,SELL,LIMIT,2077700,25
61295,38139448845529,NEW,21357921,SELL,LIMIT,2077600,25
61296,38139451423794,NEW,21357929,SELL,LIMIT,2077700,25
61297,38139455065433,CANCEL,21357921,SELL,LIMIT,2077600,25
61298,38139455066588,CANCEL,21357929,SELL,LIMIT,2077700,25
61299,38139455224426,NEW,21357941,SELL,LIMIT,2077600,25
61300,38139456497875,CANCEL,21357941,SELL,LIMIT,2077600,25
61301,38139752026255,CANCEL,21353417,BUY,LIMIT,2076800,25
61302,38139752458329,CANCEL,21357245,BUY,LIMIT,2076700,25
61303,38139761653889,NEW,21358941,BUY,LIMIT,2076700,529
61304,38139766121234,CANCEL,21358941,BUY,LIMIT,2076700,529
61305,38139798297582,NEW,21359109,BUY,LIMIT,2076600,529
61306,38139802460681,CANCEL,21359109,BUY,LIMIT,2076600,529
61307,38139899995828,NEW,21359445,SELL,LIMIT,2077400,25
61308,38139900296896,NEW,21359449,SELL,LIMIT,2077500,25
61309,38139903093834,CANCEL,21359445,SELL,LIMIT,2077400,25
61310,38139903095032,CANCEL,21359449,SELL,LIMIT,2077500,25
61311,38140046974484,NEW,21359753,SELL,LIMIT,2077400,25
61312,38140053866962,NEW,21359797,SELL,LIMIT,2077500,25
61313,38140054964829,NEW,21359801,SELL,LIMIT,2077600,25
61314,38140785922853,CANCEL,21359753,SELL,LIMIT,2077400,25
61315,38140785924015,CANCEL,21359797,SELL,LIMIT,2077500,25
61316,38140785924281,CANCEL,21359801,SELL,LIMIT,2077600,25
61317,38141272541138,NEW,21362601,BUY,LIMIT,2076500,25
61318,38141272654408,CANCEL,21357249,BUY,LIMIT,2076600,25
61319,38141274215891,NEW,21362609,SELL,LIMIT,2077300,25
61320,38141700510462,NEW,21363649,SELL,LIMIT,2077400,25
61321,38141700857381,NEW,21363653,SELL,LIMIT,2077500,25
61322,38141708744326,CANCEL,21362609,SELL,LIMIT,2077300,25
61323,38141708745442,CANCEL,21363649,SELL,LIMIT,2077400,25
61324,38141708746880,CANCEL,21363653,SELL,LIMIT,2077500,25
61325,38141848216138,NEW,21363921,SELL,LIMIT,2077300,25
61326,38141925344027,NEW,21364021,SELL,LIMIT,2077400,25
61327,38141925510349,NEW,21364025,SELL,LIMIT,2077500,25
61328,38142213809279,CANCEL,21364021,SELL,LIMIT,2077400,25
61329,38142213809582,CANCEL,21364025,SELL,LIMIT,2077500,25
61330,38142214071258,NEW,21364557,SELL,LIMIT,2077400,25
61331,38142214175357,NEW,21364561,SELL,LIMIT,2077500,25
61332,38142214418537,CANCEL,21364561,SELL,LIMIT,2077500,25
61333,38142214418793,CANCEL,21364557,SELL,LIMIT,2077400,25
61334,38142403820583,CANCEL,21363921,SELL,LIMIT,2077300,25
61335,38142593987988,CANCEL,21362601,BUY,LIMIT,2076500,25
61336,38142825034128,NEW,21366073,BUY,LIMIT,2076400,25
61337,38142925196919,NEW,21366393,SELL,LIMIT,2077200,25
61338,38142925747003,NEW,21366401,SELL,LIMIT,2077300,25
61339,38143858375147,NEW,21368917,SELL,LIMIT,2077400,25
61340,38143858840225,NEW,21368921,BUY,LIMIT,2076500,25
61341,38143883374540,CANCEL,21366401,SELL,LIMIT,2077300,25
61342,38143883376464,CANCEL,21368917,SELL,LIMIT,2077400,25
61343,38144202728088,NEW,21370621,SELL,LIMIT,2077300,25
61344,38144203053438,CANCEL,21368921,BUY,LIMIT,2076500,25
61345,38144203058373,NEW,21370625,SELL,LIMIT,2077400,25
61346,38144718089552,CANCEL,21366393,SELL,LIMIT,2077200,25
61347,38144718090643,CANCEL,21370621,SELL,LIMIT,2077300,25
61348,38144718092037,CANCEL,21370625,SELL,LIMIT,2077400,25
61349,38145200730042,CANCEL,21366073,BUY,LIMIT,2076400,25
61350,38145207661740,NEW,21373569,SELL,LIMIT,2077100,25
61351,38145207811682,NEW,21373573,SELL,LIMIT,2077200,25
61352,38145209574364,NEW,21373585,SELL,LIMIT,2077300,25
61353,38145213436973,NEW,21373617,BUY,LIMIT,2076300,25
61354,38145213764527,CANCEL,21373569,SELL,LIMIT,2077100,25
61355,38145213766450,CANCEL,21373573,SELL,LIMIT,2077200,25
61356,38145213766678,CANCEL,21373585,SELL,LIMIT,2077300,25
61357,38145230126411,NEW,21373697,SELL,LIMIT,2077100,25
61358,38145230425885,NEW,21373705,SELL,LIMIT,2077200,25
61359,38145383761741,CANCEL,21373697,SELL,LIMIT,2077100,25
61360,38145383762931,CANCEL,21373705,SELL,LIMIT,2077200,25
61361,38145597669533,NEW,21375073,SELL,LIMIT,2077100,25
61362,38145597808292,NEW,21375077,SELL,LIMIT,2077200,25
61363,38145597956850,NEW,21375081,SELL,LIMIT,2077300,25
61364,38145598975482,NEW,21375125,BUY,LIMIT,2076400,25
61365,38145607446538,CANCEL,21375125,BUY,LIMIT,2076400,25
61366,38145979476372,CANCEL,21375081,SELL,LIMIT,2077300,25
61367,38145979476590,CANCEL,21375077,SELL,LIMIT,2077200,25
61368,38145979592698,NEW,21376301,SELL,LIMIT,2077200,25
61369,38145979813474,CANCEL,21376301,SELL,LIMIT,2077200,25
61370,38145979915492,NEW,21376349,SELL,LIMIT,2077200,25
61371,38145980143412,CANCEL,21376349,SELL,LIMIT,2077200,25
61372,38147342914246,CANCEL,21375073,SELL,LIMIT,2077100,25
61373,38147364280753,NEW,21381789,BUY,LIMIT,2076200,25
61374,38147579715467,NEW,21383141,SELL,LIMIT,2077100,25
61375,38147580131834,CANCEL,21383141,SELL,LIMIT,2077100,25
61376,38147580359509,NEW,21383165,SELL,LIMIT,2077100,25
61377,38147584251922,CANCEL,21383165,SELL,LIMIT,2077100,25
61378,38147655229746,CANCEL,21373617,BUY,LIMIT,2076300,25
61379,38148036881597,NEW,21384433,BUY,LIMIT,2076100,25
61380,38148037011975,NEW,21384441,BUY,LIMIT,2076000,25
61381,38148037127521,NEW,21384449,BUY,LIMIT,2075900,25
61382,38148039625523,NEW,21384469,BUY,LIMIT,2075800,25
61383,38148039900994,NEW,21384473,BUY,LIMIT,2075700,25
61384,38148058549836,NEW,21384677,BUY,LIMIT,2075600,25
61385,38148076887736,CANCEL,21384473,BUY,LIMIT,2075700,25
61386,38148076888845,CANCEL,21384677,BUY,LIMIT,2075600,25
61387,38148077557731,NEW,21384737,SELL,LIMIT,2077000,25
61388,38148077658706,NEW,21384749,SELL,LIMIT,2077100,25
61389,38148077877740,NEW,21384757,SELL,LIMIT,2077200,25
61390,38148078169519,CANCEL,21384749,SELL,LIMIT,2077100,25
61391,38148078172266,CANCEL,21384757,SELL,LIMIT,2077200,25
61392,38148078727927,CANCEL,21384469,BUY,LIMIT,2075800,25
61393,38148079977905,NEW,21384781,BUY,LIMIT,2075800,25
61394,38148080450521,CANCEL,21384781,BUY,LIMIT,2075800,25
61395,38148080671837,NEW,21384785,BUY,LIMIT,2075800,25
61396,38148080834694,NEW,21384789,BUY,LIMIT,2075700,25
61397,38148087377379,NEW,21384801,BUY,LIMIT,2075600,25
61398,38148410646389,CANCEL,21384785,BUY,LIMIT,2075800,25
61399,38148410648324,CANCEL,21384789,BUY,LIMIT,2075700,25
61400,38148410649626,CANCEL,21384801,BUY,LIMIT,2075600,25
61401,38148633240314,NEW,21385813,SELL,LIMIT,2077100,25
61402,38148633389044,NEW,21385821,SELL,LIMIT,2077200,25
61403,38148633505506,NEW,21385829,SELL,LIMIT,2077300,25
61404,38148633975825,CANCEL,21385821,SELL,LIMIT,2077200,25
61405,38148633976048,CANCEL,21385829,SELL,LIMIT,2077300,25
61406,38148634369961,CANCEL,21384449,BUY,LIMIT,2075900,25
61407,38148634485229,NEW,21385849,BUY,LIMIT,2075900,25
61408,38148634596257,NEW,21385853,BUY,LIMIT,2075800,25
61409,38148634701187,NEW,21385861,BUY,LIMIT,2075700,25
61410,38148639987648,CANCEL,21385849,BUY,LIMIT,2075900,25
61411,38148639987850,CANCEL,21385853,BUY,LIMIT,2075800,25
61412,38148639988967,CANCEL,21385861,BUY,LIMIT,2075700,25
61413,38148641329855,NEW,21385913,BUY,LIMIT,2075900,25
61414,38148660082359,NEW,21385973,BUY,LIMIT,2075800,25
61415,38148660448347,NEW,21385977,BUY,LIMIT,2075700,25
61416,38148751082367,CANCEL,21385913,BUY,LIMIT,2075900,25
61417,38148751083492,CANCEL,21385973,BUY,LIMIT,2075800,25
61418,38148751083815,CANCEL,21385977,BUY,LIMIT,2075700,25
61419,38148892708400,NEW,21386573,BUY,LIMIT,2075900,25
61420,38148909492771,NEW,21386585,BUY,LIMIT,2075800,25
61421,38148920914717,NEW,21386609,BUY,LIMIT,2075700,25
61422,38149334703410,NEW,21387757,SELL,LIMIT,2076700,100
61423,38149359507974,CANCEL,21386573,BUY,LIMIT,2075900,25
61424,38149359509103,CANCEL,21386585,BUY,LIMIT,2075800,25
61425,38149359511054,CANCEL,21386609,BUY,LIMIT,2075700,25
61426,38149910721312,NEW,21389429,SELL,LIMIT,2077200,25
61427,38149910830258,NEW,21389437,SELL,LIMIT,2077300,25
61428,38149910938111,NEW,21389441,SELL,LIMIT,2077400,25
61429,38149913042531,CANCEL,21389437,SELL,LIMIT,2077300,25
61430,38149913043680,CANCEL,21389441,SELL,LIMIT,2077400,25
61431,38149913221402,CANCEL,21387757,SELL,LIMIT,2076700,100
61432,38149913221402,NEW,900000000953,BUY,MARKET,,100
61433,38149913427470,CANCEL,21384441,BUY,LIMIT,2076000,25
61434,38149913534052,NEW,21389609,SELL,LIMIT,2077300,25
61435,38149913634787,NEW,21389617,SELL,LIMIT,2077400,25
61436,38149913853092,CANCEL,21389609,SELL,LIMIT,2077300,25
61437,38149913854204,CANCEL,21389617,SELL,LIMIT,2077400,25
61438,38149914040477,NEW,21389633,SELL,LIMIT,2077300,25
61439,38149915994346,CANCEL,21389633,SELL,LIMIT,2077300,25
61440,38149943238143,CANCEL,21384433,BUY,LIMIT,2076100,25
61441,38149943362770,NEW,21390281,BUY,LIMIT,2076100,25
61442,38149943547937,CANCEL,21390281,BUY,LIMIT,2076100,25
61443,38149954290128,NEW,21390545,BUY,LIMIT,2076100,25
61444,38149954504228,NEW,21390589,BUY,LIMIT,2076000,25
61445,38149954992223,CANCEL,21381789,BUY,LIMIT,2076200,25
61446,38149954995340,CANCEL,21390545,BUY,LIMIT,2076100,25
61447,38149955005403,CANCEL,21390589,BUY,LIMIT,2076000,25
61448,38149955978923,NEW,21390781,BUY,LIMIT,2076200,25
61449,38149956206532,NEW,21390785,BUY,LIMIT,2076100,25
61450,38149956338169,NEW,21390793,BUY,LIMIT,2076000,25
61451,38149956975460,CANCEL,21390793,BUY,LIMIT,2076000,25
61452,38149956976716,CANCEL,21390785,BUY,LIMIT,2076100,25
61453,38150036554652,CANCEL,21390781,BUY,LIMIT,2076200,25
61454,38150149466697,NEW,21392029,SELL,LIMIT,2077300,25
61455,38150149759108,NEW,21392033,SELL,LIMIT,2077400,25
61456,38150972896602,CANCEL,21392033,SELL,LIMIT,2077400,25
61457,38150975175434,NEW,21394693,SELL,LIMIT,2077400,25
61458,38150976004739,NEW,21394701,SELL,LIMIT,2077500,25
61459,38150976650735,NEW,21394709,SELL,LIMIT,2077600,25
61460,38151244209079,CANCEL,21394693,SELL,LIMIT,2077400,25
61461,38151244210157,CANCEL,21394701,SELL,LIMIT,2077500,25
61462,38151244215650,CANCEL,21394709,SELL,LIMIT,2077600,25
61463,38151527090080,NEW,21396213,SELL,LIMIT,2077400,25
61464,38151535391988,NEW,21396313,SELL,LIMIT,2077500,25
61465,38151535505512,NEW,21396317,SELL,LIMIT,2077600,25
61466,38151568087035,CANCEL,21396213,SELL,LIMIT,2077400,25
61467,38151568087343,CANCEL,21396313,SELL,LIMIT,2077500,25
61468,38151568089268,CANCEL,21396317,SELL,LIMIT,2077600,25
61469,38151687941407,NEW,21397249,SELL,LIMIT,2076700,25
61470,38151688041978,CANCEL,21392029,SELL,LIMIT,2077300,25
61471,38151689389448,CANCEL,21389429,SELL,LIMIT,2077200,25
61472,38151734207125,NEW,21397937,SELL,LIMIT,2077200,25
61473,38151772941371,NEW,21398169,SELL,LIMIT,2076600,25
61474,38151773058989,CANCEL,21397937,SELL,LIMIT,2077200,25
61475,38151773601153,CANCEL,21398169,SELL,LIMIT,2076600,25
61476,38151784164590,NEW,21398313,BUY,LIMIT,2076200,25
61477,38153025587545,NEW,21403377,BUY,LIMIT,2076100,25
61478,38153475040518,CANCEL,21397249,SELL,LIMIT,2076700,25
61479,38153475782165,NEW,21405225,BUY,LIMIT,2076500,25
61480,38153554091433,CANCEL,21405225,BUY,LIMIT,2076500,25
61481,38154548478924,NEW,21407773,SELL,LIMIT,2077200,24
61482,38154548579052,NEW,21407781,SELL,LIMIT,2077300,24
61483,38154548820265,CANCEL,21407781,SELL,LIMIT,2077300,24
61484,38154549487011,NEW,21407805,BUY,LIMIT,2076000,24
61485,38154549621136,NEW,21407813,BUY,LIMIT,2075900,24
61486,38154549814910,CANCEL,21407813,BUY,LIMIT,2075900,24
61487,38154983100332,CANCEL,21407773,SELL,LIMIT,2077200,24
61488,38155794095799,NEW,21411905,SELL,LIMIT,2077200,24
61489,38155911903951,NEW,21412161,SELL,LIMIT,2077300,24
61490,38155912113639,NEW,21412165,SELL,LIMIT,2077400,24
61491,38156074365718,CANCEL,21411905,SELL,LIMIT,2077200,24
61492,38156074366862,CANCEL,21412161,SELL,LIMIT,2077300,24
61493,38156074368310,CANCEL,21412165,SELL,LIMIT,2077400,24
61494,38156074496335,NEW,21412673,SELL,LIMIT,2077200,24
61495,38156162391343,NEW,21412881,SELL,LIMIT,2077300,24
61496,38156162544657,NEW,21412885,SELL,LIMIT,2077400,24
61497,38156299481399,CANCEL,21412673,SELL,LIMIT,2077200,24
61498,38156299483062,CANCEL,21412885,SELL,LIMIT,2077400,24
61499,38156299483317,CANCEL,21412881,SELL,LIMIT,2077300,24
61500,38156569279059,NEW,21414393,BUY,LIMIT,2075900,24
61501,38156569843451,CANCEL,21414393,BUY,LIMIT,2075900,24
61502,38156570570298,NEW,21414421,BUY,LIMIT,2075900,24
61503,38156570682447,NEW,21414429,BUY,LIMIT,2075800,24
61504,38156570800728,NEW,21414469,BUY,LIMIT,2075700,24
61505,38157234801064,CANCEL,21414429,BUY,LIMIT,2075800,24
61506,38157234802213,CANCEL,21414469,BUY,LIMIT,2075700,24
61507,38157236508318,NEW,21418393,SELL,LIMIT,2076500,24
61508,38157236848971,CANCEL,21385813,SELL,LIMIT,2077100,25
61509,38157243293082,CANCEL,21384737,SELL,LIMIT,2077000,25
61510,38157371155872,NEW,21418913,BUY,LIMIT,2075800,24
61511,38157371708116,NEW,21418917,BUY,LIMIT,2075700,24
61512,38157372025756,NEW,21418925,BUY,LIMIT,2075600,24
61513,38157389483917,NEW,21418969,BUY,LIMIT,2075500,24
61514,38157390939546,CANCEL,21418917,BUY,LIMIT,2075700,24
61515,38157390939745,CANCEL,21418969,BUY,LIMIT,2075500,24
61516,38157390940879,CANCEL,21418925,BUY,LIMIT,2075600,24
61517,38157401135668,CANCEL,21398313,BUY,LIMIT,2076200,25
61518,38157401142223,NEW,21419201,SELL,LIMIT,2077000,24
61519,38157401412165,NEW,21419205,SELL,LIMIT,2077100,24
61520,38157401708510,CANCEL,21419201,SELL,LIMIT,2077000,24
61521,38157401708745,CANCEL,21419205,SELL,LIMIT,2077100,24
61522,38157654878091,NEW,21420009,BUY,LIMIT,2075700,24
61523,38157655019025,NEW,21420017,BUY,LIMIT,2075600,24
61524,38157655316532,CANCEL,21420017,BUY,LIMIT,2075600,24
61525,38157738307557,NEW,21420341,BUY,LIMIT,2075600,24
61526,38157738413159,CANCEL,21403377,BUY,LIMIT,2076100,25
